ID,Nombre,Numero,Habilidad,Experiencia,Equipo
DR-00001,Charles Leclerc,16,9,8,EQP-00001
DR-00002,Carlos Sainz,55,8,7,EQP-00001
DR-00003,Max Verstappen,33,10,9,EQP-00002
DR-00004,Sergio Perez,11,8,9,EQP-00002
DR-00005,Lewis Hamilton,44,10,10,EQP-00003
DR-00006,George Russell,63,9,7,EQP-00003
DR-00007,Lando Norris,4,9,8,EQP-00004
DR-00008,Oscar Piastri,81,8,6,EQP-00004
DR-00009,Fernando Alonso,14,9,10,EQP-00005
DR-00010,Lance Stroll,18,7,6,EQP-00005
DR-00011,Esteban Ocon,31,8,8,EQP-00006
DR-00012,Alexander Albon,23,7,6,EQP-00007
DR-00015,Yuki Tsunoda,22,8,6,EQP-00008
DR-00013,Nico Hulkenberg,27,7,8,EQP-00009
DR-00014,Valtteri Bottas,77,8,9,EQP-00010
